,0,1,2,3,4,5,Transported
0,0.09481585712078651,-0.12198535465923246,-0.2677411606489632,-0.8892074305480563,-0.11936173349473399,-0.02653152835619121,0
1,-0.31305356474204293,-0.11402411080799256,-0.0443905706585457,0.13422975589555067,0.3473906734260177,-0.22460966549499242,1
2,4.735248963870316,-0.14896974509182576,-0.3473268786580366,-0.8227076686250726,4.136717488865335,-0.9039682619288358,0
3,1.891605263494304,-0.08753150037150913,0.4889369650228045,-0.03097315084274765,2.0189796699760905,-0.6784970090405439,0
4,-0.4854661405263849,0.0490167241348772,0.11811862142287156,0.7024945360856992,0.440287572260264,-0.13318334876501287,1
5,0.22604042567684404,0.03798831757351889,-0.33505229816890464,-1.0518534925049607,0.025062946465176185,0.04231881787513238,1
6,0.0037918204206537705,-0.29734586710842137,-0.056131994007869536,0.06148047312475314,0.020612467658466256,0.7353367205580171,1
7,-0.6571544469626572,-0.521083566061241,-0.11081598886685055,-0.31943297929146997,0.022441475224598485,-0.0197298302658436,1
8,0.0673527810705179,-0.08140229101647231,-0.17107185022452692,-0.5230122103955801,0.06970805938764832,0.25288798683095415,1
9,-0.645718716378986,-0.8216940768603787,0.15771975901081922,0.40622768716195257,0.11652142421855831,0.07786627212546818,1
10,-0.15820367728605966,-0.3675215062019704,-0.21172989852535665,-0.7111232321826624,-0.0676898975475025,-0.009996062906389368,1
11,2.950373640812001,-0.1943907983538987,0.5413863915312163,-0.4593146828840147,-0.10085800984925535,3.4987854652783263,1
12,-0.28942005161533785,1.1779088280871268,1.292091752854959,-0.411911907500529,-0.19443318026599668,0.007466602446043437,1
13,0.05120485445144588,0.833500308120157,-0.9021772173319521,-0.8501786269032777,-0.22501561294414799,-0.04676503006329312,0
14,-0.14333484515865366,-0.22051219861995885,-0.05273319283318545,-0.11877436771976757,-0.012940141325349498,0.431369136046761,1
15,-0.39046396398217037,0.5473927206173369,1.0416803075512233,-0.4024089665564195,-0.062123838913106404,0.03876043697263996,0
16,-0.3738144868959866,1.503160225430031,-0.7082942065485484,0.7127066245357653,-0.10563627927340602,0.1414090046240979,0
17,-0.2892743644603196,-0.3725264592249003,0.05456574793537161,0.1611250135989864,-0.3564224272125734,-0.2612742080323057,0
18,-0.21877743318105214,0.17898201395583604,-0.45030014090307585,-1.257134912807247,-0.1834752421507641,-0.10384439563308258,1
19,-1.261260297967394,-0.917139257607924,0.435489813279215,1.3574331073659753,0.2712779897397187,0.06193411020961829,1
20,-0.500125632839424,-0.14241502241728748,-0.0797785359151038,1.008343198000405,-0.31064051029600903,-0.2189040695185932,0
21,-1.246675201551578,-0.9166421490555824,0.35749113779085656,1.167545543289839,0.24659672301366092,0.07563690037400461,0
22,0.02093048056972711,-0.026668155097721472,-0.4935970825962453,-1.5169238467603592,-0.19959963449248821,-0.0712259687342743,0
23,-0.49520918284673876,-0.42191880579856056,-0.13462568197733935,-0.39877655841718423,-0.014201985084179915,-0.0021952847842778944,0
24,-0.8899975771194276,-0.5921678059203699,0.22983280969772626,0.7657365338747887,0.15782593880860074,0.046384147760854214,1
25,-1.2416217415541528,-0.9981468810411935,0.37077974152402493,1.1539073642680429,0.2450738224026307,0.09019699383094426,0
26,-0.9674705930644336,-0.6515163899727605,0.28367032473268694,0.9334337982846846,0.18563988990195912,0.056740922476206636,0
27,-0.5673095414800535,0.8785428432350009,-0.6660072195975346,0.8456170406396967,-0.00942926413020721,0.0672213722619423,0
28,0.5940040947647007,0.18042061499803502,-0.7250804947387347,-2.2670186558773366,-0.3319747770591841,-0.08171859290197077,1
29,-0.3040984407583658,-0.4523163449137089,0.18422074785320972,0.6240608997279757,0.7619086324277248,-0.2502971993882039,0
30,2.8847933584800702,-0.9082063936749201,-0.0022991534073712114,0.26719059238099285,0.7587631881521019,2.3080192713291017,0
31,-0.03301384057001347,1.5940309664762933,-1.0647996589837465,-0.289291830278261,-0.20736864540444486,-0.032797719302364164,0
32,0.2529221966444713,-0.37296926866877433,0.02877591778104241,-0.1999536913336074,0.013292110597144153,0.044951659266222146,0
33,0.6041196703098567,1.735283710527135,1.3962910136875286,-0.889019146344566,-1.0019438464533132,-0.4509575005011879,1
34,-1.2044407824410766,-0.5239878652372707,0.3564506173725533,1.2488833049793222,0.20984258285045404,0.046250033985928904,1
35,-0.14850120534384356,1.8108390023613865,2.174545491298881,0.4856683905639888,0.5862552396607179,-0.20785512523234126,1
36,-0.3228036377454507,-0.49040215714858665,-0.12367605894315292,-0.3592611102664193,-0.005330519663522727,0.040320751235291545,1
37,0.23936446144852958,0.47960384774979886,-0.5820641028808187,0.8027895590037617,0.6243211071950049,0.16887271583776553,0
38,-0.43405683687371927,-0.5312788854806544,0.2612029424133151,0.6440493758708373,-0.11297042810021263,0.11635936979459094,0
39,0.5823011355580185,0.14459949663529467,-0.2650350500618531,0.885299582128407,1.7405339134799116,-0.8413178294119161,0
40,-0.5823443714349087,-0.5293010113997672,-0.12651521269126725,-0.4227767440073113,-0.002719547234625457,-0.024576240003074033,0
41,-0.946631534033019,-0.7274743923686762,0.09640875835642204,0.3050629972479043,0.11903532183190219,0.0014801737165328107,1
42,1.764182404791156,-0.1408607093137303,-0.14912442150621638,-0.7262529224045778,0.9806200836145207,-1.256309644955482,0
43,0.0340112212247771,0.023462339809658547,-0.5857299013476298,-1.8197510886966894,-0.233260425443537,-0.12970935693560828,0
44,-1.2536323819511093,-1.0434829294238137,0.34014143583004125,1.030782618754384,0.23834263246132478,0.06516005645425278,1
45,-0.8384956793849144,-0.7301156744840875,0.037827641347178,0.06752088697892099,0.08042051358153669,0.002213338591399302,1
46,-0.6025686566500963,1.029105250126282,-0.4867650905857153,0.8454630449113997,-0.06566973609650627,0.03082631877127353,0
47,-0.8900363732959699,-0.3348535951720472,0.01637125932709129,0.1971014176677697,0.05761060774913767,-0.0140595486040191,1
48,0.047453880946423235,0.6653034133739691,-0.8023817216799091,-0.051256978805303825,0.19258996209889548,-0.1534977480908826,0
49,0.9896763864621837,0.26493223630835133,-0.5329894337365947,-1.6161402202936335,0.5658106201476628,-0.6323990324015969,0
50,1.5159271366815985,-0.43998314127414095,0.08585001503179839,0.2566996246260435,3.0905495308402138,-1.7999536453528207,0
51,-0.4062593727224547,1.5940127194391847,2.5913216780120587,-0.16917964822611173,-0.08867588587396968,0.16551429979710944,1
52,-0.910506500309046,-0.8374202576424126,0.3834607172882848,1.1896450571105002,0.22862364365692087,0.11019415988274796,1
53,-0.10559364404673827,-0.2722512702759453,-0.2965904283176279,-0.9244614857540883,-0.09980534610067172,-0.01589333498546419,1
54,0.3522373750730634,3.036007655476237,4.312582336879143,-0.1114488882605444,0.006187293210133888,0.5412723030954957,1
55,-0.44558628638038894,-0.44437879447604206,-0.24113797354303687,-0.7804802729282037,-0.05327318429596693,-0.03301396577228752,0
56,0.35774401483614426,-0.21919870344021336,0.2531851819795493,0.3826833670243338,0.9483607069664379,0.02272571874436321,0
57,0.620404075476962,0.4551136173398959,-0.6874110893843492,-2.066285232964335,-0.3279318665890029,0.12962501692397715,0
58,-0.9877552098838824,-0.42520060431563,0.07851887730789318,0.41106702168058923,0.10011154745074456,0.01627793092307368,1
59,-0.46820114327514983,-0.14918024151737921,-0.24820893456065493,-0.604180308883579,-0.057916115786410975,-0.036079873472847614,1
60,0.6029397785851587,0.4144151279944649,-0.37098172190397477,-1.9885551041976954,-0.5777553632432081,-0.24111423131480259,0
61,-1.3750650807103444,-1.155827630808337,0.40500510024607345,1.2332474585145732,0.2805671997296614,0.09139088407132458,1
62,-0.6672741004938724,-0.17952855758782077,0.7105674159463284,0.3441857419516801,0.09109349758590336,0.18414078510639034,1
63,-0.46807219833213537,1.6839025782888155,-1.45635813816611,1.4777722838877199,-0.07445942157220721,0.14345129514906613,0
64,-0.2919150553423414,0.7392868557992407,-0.7353212971965871,0.3084350821576449,0.10099132717622536,-0.0669434992306856,0
65,-0.05093200136949865,1.0608121894620568,-1.0149375106614487,-0.41824044526588117,-0.19306779593477602,-0.021847314316238584,1
66,-0.394985765375597,-0.22064611193944486,0.000958321993610162,0.5916240411376578,-0.37044576585865896,-0.2870307162213566,0
